Volume,Doors,Style,PredictedStyle
122,4,SUV,Pickup
105,5,SUV,SUV
134,4,SUV,Pickup
103,4,SUV,Sedan
100,4,Sedan,Sedan
110,4,Sedan,Sedan
112,4,Sedan,Sedan
114,4,Sedan,Sedan
134,4,SUV,Pickup
137,5,SUV,SUV
167,5,SUV,SUV
122,4,Pickup,Pickup
112,4,Sedan,Sedan
135,5,Jeep,Pickup
106,4,Sedan,Sedan
145,4,SUV,SUV
101,4,Sedan,Sedan
130,4,Pickup,SUV
112,4,Sedan,Sedan
88,4,Sedan,Sedan
135,4,Pickup,Pickup
100,4,Sedan,Sedan
128,4,SUV,SUV
72,4,Jeep,Sedan
102,4,Sedan,Sedan
136,4,SUV,SUV
190,5,Van,Van
115,4,SUV,Sedan
167,5,SUV,SUV
105,4,SUV,Sedan
,,ACCURACY,0.7
